time_s,cart_pos_m,cart_vel_mps,pendulum_angle_wrapped_rad,pendulum_ang_vel_radps,cart_accel_mps2,pendulum_ang_accel_radps2,applied_force_N,mass_matrix_11,mass_matrix_12,mass_matrix_22
0.000000,0.000000,0.000000,2.967060,0.000000,0.475048,-2.059429,1.796063,2.500000,-0.295442,0.180000
0.020000,0.000088,0.008411,2.966636,-0.043024,0.362355,-2.251266,1.570861,2.500000,-0.295420,0.180000
0.040000,0.000320,0.014354,2.965310,-0.090377,0.228709,-2.492043,1.307370,2.500000,-0.295351,0.180000
0.060000,0.000643,0.017435,2.962986,-0.143015,0.076466,-2.779309,1.010603,2.500000,-0.295228,0.180000
0.080000,0.000996,0.017307,2.959548,-0.201840,-0.091635,-3.110218,0.686347,2.500000,-0.295043,0.180000
0.100000,0.001312,0.013684,2.954865,-0.267694,-0.272514,-3.481580,0.341042,2.500000,-0.294785,0.180000
0.120000,0.001519,0.006344,2.948788,-0.341350,-0.462803,-3.889903,-0.018357,2.500000,-0.294441,0.180000
0.140000,0.001540,-0.004866,2.941154,-0.423511,-0.658891,-4.331433,-0.384526,2.500000,-0.293994,0.180000
0.160000,0.001298,-0.020025,2.931787,-0.514802,-0.856977,-4.802187,-0.749936,2.500000,-0.293421,0.180000
0.180000,0.000713,-0.039133,2.920498,-0.615766,-1.053107,-5.297975,-1.107008,2.500000,-0.292697,0.180000
0.200000,-0.000294,-0.062109,2.907089,-0.726859,-1.243214,-5.814407,-1.448285,2.500000,-0.291789,0.180000
0.220000,-0.001797,-0.088793,2.891353,-0.848449,-1.423148,-6.346881,-1.766591,2.500000,-0.290656,0.180000
0.240000,-0.003868,-0.118939,2.873079,-0.980809,-1.588688,-6.890567,-2.055189,2.500000,-0.289250,0.180000
0.260000,-0.006575,-0.152216,2.852048,-1.124113,-1.735557,-7.440371,-2.307931,2.500000,-0.287512,0.180000
0.280000,-0.009975,-0.188208,2.828041,-1.278429,-1.859421,-7.990918,-2.519391,2.500000,-0.285373,0.180000
0.300000,-0.014118,-0.226411,2.800838,-1.443717,-1.955891,-8.536537,-2.684989,2.500000,-0.282751,0.180000
0.320000,-0.019042,-0.266232,2.770220,-1.619818,-2.020527,-9.071308,-2.801092,2.500000,-0.279549,0.180000
0.340000,-0.024774,-0.306990,2.735975,-1.806456,-2.048853,-9.589169,-2.865099,2.500000,-0.275658,0.180000
0.360000,-0.031323,-0.347914,2.697894,-2.003232,-2.036398,-10.084128,-2.875496,2.500000,-0.270951,0.180000
0.380000,-0.038686,-0.388144,2.655781,-2.209632,-1.978773,-10.550610,-2.831898,2.500000,-0.265289,0.180000
0.400000,-0.046838,-0.426735,2.609449,-2.425035,-1.871779,-10.983945,-2.735059,2.500000,-0.258516,0.180000
0.420000,-0.055737,-0.462661,2.558724,-2.648747,-1.711563,-11.380985,-2.586859,2.500000,-0.250466,0.180000
0.440000,-0.065319,-0.494821,2.503449,-2.880027,-1.494806,-11.740842,-2.390266,2.500000,-0.240961,0.180000
0.460000,-0.075497,-0.522058,2.443478,-3.118145,-1.218912,-12.065623,-2.149276,2.500000,-0.229817,0.180000
0.480000,-0.086161,-0.543172,2.378682,-3.362456,-0.882183,-12.361095,-1.868830,2.500000,-0.216848,0.180000
0.500000,-0.097175,-0.556936,2.308942,-3.612461,-0.483946,-12.637147,-1.554707,2.500000,-0.201875,0.180000
0.520000,-0.108381,-0.562121,2.234147,-3.867903,-0.024581,-12.907937,-1.213399,2.500000,-0.184728,0.180000
0.540000,-0.119595,-0.557520,2.154189,-4.128862,0.494540,-13.191653,-0.851977,2.500000,-0.165258,0.180000
0.560000,-0.130609,-0.541957,2.068953,-4.395801,1.071170,-13.509883,-0.477934,2.500000,-0.143342,0.180000
0.580000,-0.141192,-0.514309,1.978311,-4.669648,1.702341,-13.886597,-0.099024,2.500000,-0.118899,0.180000
0.600000,-0.151094,-0.473523,1.882111,-4.951821,2.384437,-14.346783,0.276904,2.500000,-0.091893,0.180000
0.620000,-0.160039,-0.418623,1.780170,-5.244234,3.113005,-14.914557,0.642082,2.500000,-0.062354,0.180000
0.640000,-0.167738,-0.348731,1.672258,-5.549263,3.882168,-15.610555,0.988984,2.500000,-0.030386,0.180000
0.660000,-0.173884,-0.263122,1.558097,-5.869603,4.683200,-16.447800,1.310499,2.500000,0.003810,0.180000
0.680000,-0.178155,-0.161284,1.437353,-6.208107,5.501985,-17.424688,1.600080,2.500000,0.039914,0.180000
0.700000,-0.180226,-0.043080,1.309634,-6.567345,6.314470,-18.512942,1.851891,2.500000,0.077461,0.180000
0.720000,-0.179772,0.090980,1.174510,-6.948872,7.079312,-19.637188,2.060933,2.500000,0.115799,0.180000
0.740000,-0.176491,0.239325,1.031534,-7.352079,7.727160,-20.642937,2.223156,2.500000,0.154051,0.180000
0.760000,-0.170126,0.398559,0.880314,-7.771993,8.146664,-21.252659,2.335548,2.500000,0.191073,0.180000
0.780000,-0.160516,0.562586,0.720620,-8.196635,8.174107,-21.025222,2.396199,2.500000,0.225419,0.180000
0.800000,-0.147656,0.721531,0.552564,-8.603482,7.601932,-19.366022,2.404346,2.500000,0.255354,0.180000
0.820000,-0.131782,0.861346,0.376830,-8.957690,6.237153,-15.682266,2.360390,2.500000,0.278951,0.180000
0.840000,-0.113441,0.965317,0.194899,-9.215598,4.028297,-9.753183,2.265888,2.500000,0.294320,0.180000
0.860000,-0.093510,1.018305,0.009124,-9.336494,1.203408,-2.154774,2.123515,2.500000,0.299988,0.180000
0.880000,-0.073102,1.012686,-0.177503,-9.299826,-1.734887,5.733003,1.937012,2.500000,0.295286,0.180000
0.900000,-0.053373,0.951875,-0.361879,-9.115527,-4.236366,12.391743,1.711096,2.500000,0.280570,0.180000
0.920000,-0.035312,0.848410,-0.541370,-8.818332,-5.971766,16.955032,1.451363,2.500000,0.257101,0.180000
0.940000,-0.019613,0.718374,-0.714150,-8.451503,-6.908360,19.409352,1.164155,2.500000,0.226695,0.180000
0.960000,-0.006656,0.576380,-0.879220,-8.052750,-7.200673,20.247192,0.856430,2.500000,0.191326,0.180000
0.980000,0.003435,0.433275,-1.036225,-7.648435,-7.052473,20.057363,0.535596,2.500000,0.152842,0.180000
1.000000,0.010715,0.296039,-1.185226,-7.254129,-6.638862,19.310975,0.209352,2.500000,0.112826,0.180000
1.020000,0.015343,0.168645,-1.326510,-6.877614,-6.085098,18.317516,-0.114483,2.500000,0.072559,0.180000
1.040000,0.017539,0.053021,-1.460469,-6.521870,-5.472381,17.254808,-0.428154,2.500000,0.033031,0.180000
1.060000,0.017547,-0.050192,-1.587526,-6.187275,-4.850350,16.212479,-0.724136,2.500000,-0.005019,0.180000
1.080000,0.015613,-0.141128,-1.708096,-5.872985,-4.248113,15.227081,-0.995307,2.500000,-0.041060,0.180000
1.100000,0.011980,-0.220360,-1.822572,-5.577761,-3.682041,14.305699,-1.235115,2.500000,-0.074737,0.180000
1.120000,0.006872,-0.288708,-1.931325,-5.300381,-3.160665,13.440560,-1.437719,2.500000,-0.105831,0.180000
1.140000,0.000498,-0.347110,-2.034700,-5.039856,-2.687648,12.617733,-1.598130,2.500000,-0.134233,0.180000
1.160000,-0.006953,-0.396540,-2.133027,-4.795490,-2.263493,11.822197,-1.712326,2.500000,-0.159922,0.180000
1.180000,-0.015311,-0.437964,-2.226624,-4.566876,-1.886554,11.040664,-1.777348,2.500000,-0.182945,0.180000
1.200000,-0.024424,-0.472296,-2.315806,-4.353839,-1.553673,10.262988,-1.791367,2.500000,-0.203394,0.180000
1.220000,-0.034161,-0.500377,-2.400882,-4.156375,-1.260651,9.482610,-1.753738,2.500000,-0.221397,0.180000
1.240000,-0.044403,-0.522956,-2.482165,-3.974574,-1.002645,8.696342,-1.665019,2.500000,-0.237103,0.180000
1.260000,-0.055047,-0.540682,-2.559970,-3.808564,-0.774552,7.903712,-1.526963,2.500000,-0.250672,0.180000
1.280000,-0.066001,-0.554104,-2.634614,-3.658460,-0.571360,7.106068,-1.342489,2.500000,-0.262265,0.180000
1.300000,-0.077185,-0.563672,-2.706415,-3.524340,-0.388462,6.305600,-1.115623,2.500000,-0.272039,0.180000
1.320000,-0.088525,-0.569751,-2.775694,-3.406239,-0.221902,5.504486,-0.851417,2.500000,-0.280141,0.180000
1.340000,-0.099954,-0.572636,-2.842771,-3.304155,-0.068535,4.704179,-0.555841,2.500000,-0.286705,0.180000
1.360000,-0.111411,-0.572566,-2.907967,-3.218065,0.073907,3.904956,-0.235656,2.500000,-0.291850,0.180000
1.380000,-0.122838,-0.569743,-2.971601,-3.147956,0.206836,3.105760,0.101729,2.500000,-0.295676,0.180000
1.400000,-0.134183,-0.564350,-3.033992,-3.093849,0.330920,2.304225,0.448419,2.500000,-0.298265,0.180000
1.420000,-0.145396,-0.556564,-3.095462,-3.055825,0.446246,1.496924,0.796201,2.500000,-0.299681,0.180000
1.440000,-0.156431,-0.546561,3.126852,-3.034037,0.552543,0.679803,1.136731,2.500000,-0.299967,0.180000
1.460000,-0.167245,-0.534525,3.066252,-3.028727,0.649431,-0.151336,1.461711,2.500000,-0.299149,0.180000
1.480000,-0.177800,-0.520648,3.005591,-3.040210,0.736683,-1.000306,1.763077,2.500000,-0.297230,0.180000
1.500000,-0.188060,-0.505119,2.944529,-3.068873,0.814493,-1.869961,2.033178,2.500000,-0.294194,0.180000
1.520000,-0.197995,-0.488126,2.882718,-3.115157,0.883725,-2.761681,2.264949,2.500000,-0.290004,0.180000
1.540000,-0.207576,-0.469819,2.819803,-3.179491,0.946126,-3.674999,2.452071,2.500000,-0.284601,0.180000
1.560000,-0.216780,-0.450308,2.755416,-3.262285,1.004502,-4.607337,2.589119,2.500000,-0.277907,0.180000
1.580000,-0.225581,-0.429638,2.689186,-3.363878,1.062825,-5.553928,2.671688,2.500000,-0.269819,0.180000
1.600000,-0.233957,-0.407762,2.620734,-3.484493,1.126240,-6.508017,2.696498,2.500000,-0.260218,0.180000
1.620000,-0.241882,-0.384514,2.549679,-3.624196,1.200979,-7.461381,2.661482,2.500000,-0.248962,0.180000
1.640000,-0.249327,-0.359599,2.475640,-3.782884,1.294148,-8.405132,2.565836,2.500000,-0.235899,0.180000
1.660000,-0.256252,-0.332574,2.398239,-3.960279,1.413402,-9.330788,2.410055,2.500000,-0.220861,0.180000
1.680000,-0.262612,-0.302838,2.317107,-4.155950,1.566510,-10.231556,2.195935,2.500000,-0.203680,0.180000
1.700000,-0.268343,-0.269639,2.231883,-4.369352,1.760842,-11.103622,1.926547,2.500000,-0.184192,0.180000
1.720000,-0.273368,-0.232085,2.142218,-4.599902,2.002819,-11.947218,1.606185,2.500000,-0.162249,0.180000
1.740000,-0.277590,-0.189175,2.047776,-4.847081,2.297375,-12.767240,1.240289,2.500000,-0.137729,0.180000
1.760000,-0.280892,-0.139821,1.948227,-5.110498,2.647349,-13.573140,0.835340,2.500000,-0.110560,0.180000
1.780000,-0.283133,-0.082910,1.843249,-5.389998,3.052873,-14.377728,0.398736,2.500000,-0.080728,0.180000
1.800000,-0.284151,-0.017358,1.732519,-5.685689,3.510493,-15.194563,-0.061358,2.500000,-0.048306,0.180000
1.820000,-0.283763,0.057803,1.615711,-5.997929,4.011812,-16.033298,-0.536166,2.500000,-0.013470,0.180000
1.840000,-0.281770,0.143303,1.492489,-6.327158,4.541207,-16.891976,-1.016485,2.500000,0.023468,0.180000
1.860000,-0.277960,0.239465,1.362510,-6.673578,5.072056,-17.744654,-1.492869,2.500000,0.062035,0.180000
1.880000,-0.272122,0.345907,1.225436,-7.036448,5.560693,-18.522080,-1.955819,2.500000,0.101561,0.180000
1.900000,-0.264064,0.461162,1.080959,-7.413056,5.937992,-19.083595,-2.395984,2.500000,0.141145,0.180000
1.920000,-0.253638,0.581997,0.928865,-7.796740,6.099073,-19.181684,-2.804346,2.500000,0.179623,0.180000
1.940000,-0.240784,0.702714,0.769125,-8.174707,5.897829,-18.434378,-3.172414,2.500000,0.215556,0.180000
1.960000,-0.225590,0.814329,0.602057,-8.525194,5.158999,-16.346154,-3.492395,2.500000,0.247252,0.180000
1.980000,-0.208354,0.904452,0.428511,-8.816422,3.731838,-12.451082,-3.757361,2.500000,0.272876,0.180000
2.000000,-0.189650,0.958820,0.250051,-9.010187,1.596239,-6.623517,-3.961390,2.500000,0.290670,0.180000
2.020000,-0.170324,0.964984,0.068988,-9.072005,-1.028975,0.583822,-4.099695,2.500000,0.299286,0.180000
2.040000,-0.151412,0.917369,-0.111835,-8.985764,-3.696531,7.947099,-4.168725,2.500000,0.298126,0.180000
2.060000,-0.133962,0.820120,-0.289521,-8.762152,-5.921325,14.125959,-4.166240,2.500000,0.287514,0.180000
2.080000,-0.118857,0.685493,-0.461624,-8.434015,-7.408653,18.337650,-4.091368,2.500000,0.268599,0.180000
